	samples	labels	predictions	dairy, cattle	eel, aquatic products	feces, small ruminants	fresh meat, cattle	fresh meat, chicken	fresh meat, game	fresh meat, small ruminants	fresh meat, swine	fresh meat, turkey	herring, aquatic products	mackerel, aquatic products	processed meat, cattle	processed meat, chicken	processed meat, swine	processed meat, turkey	salmon, aquatic products	shrimp, aquatic products	spices/herbs/vegetables, plants	trout, aquatic products	experiment
32	L01592	fresh meat, cattle	spices/herbs/vegetables, plants	0.0	0.013888888888888888	0.0	0.0	0.2152777777777778	0.0	0.0	0.0	0.020833333333333332	0.0	0.003472222222222222	0.013888888888888888	0.020833333333333332	0.0	0.0	0.0	0.0	0.7118055555555556	0.0	Source_2n1_up
33	L01797	fresh meat, chicken	fresh meat, chicken	0.0	0.013888888888888888	0.0	0.05071548821548822	0.8125	0.0	0.0	0.0	0.1076388888888889	0.0	0.0	0.008312289562289563	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
34	L00459	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.019965277777777776	0.16666666666666666	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.3168402777777778	0.2326388888888889	0.0	0.0	0.0	0.2013888888888889	0.059027777777777776	Source_2n1_up
35	L00647	fresh meat, swine	processed meat, cattle	0.0	0.0	0.003472222222222222	0.2336732772588036	0.3333333333333333	0.003472222222222222	0.034722222222222224	0.024305555555555556	0.0	0.0	0.0	0.34966005607452977	0.010416666666666666	0.003472222222222222	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
36	L00650	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
37	L00659	fresh meat, chicken	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.11805555555555555	0.0	0.0	0.010416666666666666	0.0	0.010416666666666666	0.4548611111111111	0.0	0.013888888888888888	0.0	0.0	0.3680555555555556	0.0	0.024305555555555556	0.0	Source_2n1_up
38	L00735	eel, aquatic products	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.13541666666666666	0.0	0.0	0.006944444444444444	0.006944444444444444	0.010416666666666666	0.4305555555555556	0.003472222222222222	0.04861111111111111	0.0	0.0	0.3402777777777778	0.0	0.017361111111111112	0.0	Source_2n1_up
39	L00745	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
40	L00771	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.013888888888888888	0.642578125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3368055555555556	0.0	0.0032552083333333335	0.0	0.0	0.0	0.0	Source_2n1_up
41	L00775	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.0	0.6342434816911409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3588120738644141	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
42	L00810	fresh meat, chicken	processed meat, chicken	0.0	0.006944444444444444	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9756944444444444	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
43	L00857	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9375	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.04513888888888889	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
44	L00877	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9479166666666666	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.03125	0.006944444444444444	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
45	L00927	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
46	L01052	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	Source_2n1_up
47	L01260	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
48	L01284	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9513888888888888	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.03125	0.006944444444444444	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
49	L01775	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
50	L01855	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.006944444444444444	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.034722222222222224	0.0	0.0	0.0	0.9375	0.0	0.0	0.017361111111111112	Source_2n1_up
51	L00578	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.40190972222222215	0.006944444444444444	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.4730902777777778	0.010416666666666666	0.0	0.0	0.020833333333333332	0.06944444444444445	0.0	0.013888888888888888	Source_2n1_up
52	L01165	salmon, aquatic products	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8986327314724429	0.0	0.0	0.0	0.0	0.10136726852755686	0.0	0.0	0.0	Source_2n1_up
53	L01728	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.003472222222222222	0.9618055555555556	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.0	0.0	0.003472222222222222	0.024305555555555556	0.0	0.0	0.0	Source_2n1_up
54	L01795	processed meat, cattle	processed meat, cattle	0.0	0.0	0.006944444444444444	0.020833333333333332	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.9097222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
55	L00681	shrimp, aquatic products	shrimp, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Source_2n1_up
56	L00683	processed meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.003472222222222222	0.08741554278271658	0.0	0.0	0.0	0.09656815684660418	0.0	0.0	0.0	0.05372765554066944	0.0	0.7588164226077874	0.0	0.0	0.0	0.0	Source_2n1_up
57	L00757	processed meat, chicken	processed meat, chicken	0.0	0.0	0.09027777777777778	0.010416666666666666	0.0	0.0	0.013888888888888888	0.0	0.0	0.010416666666666666	0.0	0.0	0.8506944444444444	0.0	0.0	0.024305555555555556	0.0	0.0	0.0	Source_2n1_up
58	L00981	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9861111111111112	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	Source_2n1_up
59	L01011	herring, aquatic products	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.9965277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
60	L01799	processed meat, cattle	spices/herbs/vegetables, plants	0.0	0.006944444444444444	0.0	0.0	0.43813131313131315	0.0	0.0	0.0	0.003472222222222222	0.0	0.010416666666666666	0.034722222222222224	0.009785353535353536	0.0	0.0	0.034722222222222224	0.0	0.4583333333333333	0.003472222222222222	Source_2n1_up
61	L01826	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.9861111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
62	L00354	spices/herbs/vegetables, plants	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Source_2n1_up
63	L00774	herring, aquatic products	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
64	L00890	fresh meat, chicken	processed meat, cattle	0.0	0.0	0.006481481481481481	0.03125	0.02824074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.8055555555555556	0.08333333333333333	0.0	0.0	0.003472222222222222	0.03819444444444445	0.0	0.003472222222222222	Source_2n1_up
65	L01287	fresh meat, game	fresh meat, cattle	0.0	0.0	0.010416666666666666	0.6597222222222222	0.003472222222222222	0.0	0.1076388888888889	0.0	0.0	0.18055555555555555	0.0	0.010416666666666666	0.003472222222222222	0.0	0.0	0.020833333333333332	0.0	0.0	0.003472222222222222	Source_2n1_up
66	L01778	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.9618055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.024305555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
67	L00492	fresh meat, turkey	fresh meat, turkey	0.0	0.0	0.0	0.0	0.1597222222222222	0.0	0.0	0.0	0.8055555555555556	0.0	0.017361111111111112	0.0	0.0	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	Source_2n1_up
68	L00644	feces, small ruminants	fresh meat, cattle	0.003472222222222222	0.0	0.010416666666666666	0.6415371370640979	0.010416666666666666	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.30985175182479086	0.003472222222222222	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	Source_2n1_up
69	L00817	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.017361111111111112	0.6354166666666666	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.07291666666666667	0.2638888888888889	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	Source_2n1_up
70	L00895	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
71	L01049	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.7222222222222222	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.034722222222222224	0.0	0.0	0.0	0.0	0.13194444444444445	0.0	0.10416666666666667	0.0	Source_2n1_up
72	L01068	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.03125	0.7638888888888888	0.0	0.0	0.10416666666666667	0.0	0.017361111111111112	0.006655092592592592	0.0	0.0	0.0	0.0	0.03501157407407408	0.0	0.0	0.041666666666666664	Source_2n1_up
73	L01281	dairy, cattle	dairy, cattle	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
74	L00641	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.4201388888888889	0.035590277777777776	0.2534722222222222	0.1840277777777778	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0798611111111111	0.009548611111111112	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	Source_2n1_up
75	L01193	fresh meat, cattle	fresh meat, cattle	0.06597222222222222	0.0	0.16301169590643275	0.3541666666666667	0.06962719298245615	0.020833333333333332	0.03125	0.0	0.0	0.006944444444444444	0.013888888888888888	0.15625	0.034722222222222224	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	Source_2n1_up
76	L01498	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
77	L00327	spices/herbs/vegetables, plants	fresh meat, cattle	0.0	0.0	0.06597222222222222	0.3333333333333333	0.2048611111111111	0.0	0.0	0.2361111111111111	0.0	0.024305555555555556	0.0013020833333333333	0.027777777777777776	0.08333333333333333	0.0	0.0	0.010416666666666666	0.0016339869281045752	0.008782679738562092	0.002170138888888889	Source_2n1_up
78	L00464	processed meat, cattle	herring, aquatic products	0.0	0.0	0.0	0.09375	0.0	0.0	0.06597222222222222	0.0	0.0	0.6354166666666666	0.0	0.1701388888888889	0.024305555555555556	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	Source_2n1_up
79	L00834	processed meat, chicken	fresh meat, chicken	0.010416666666666666	0.0	0.09009502923976608	0.11177398989898989	0.6251827485380117	0.010416666666666666	0.010416666666666666	0.006944444444444444	0.0	0.003472222222222222	0.006944444444444444	0.06878156565656567	0.024305555555555556	0.0	0.0	0.017361111111111112	0.0	0.013888888888888888	0.0	Source_2n1_up
80	L00973	processed meat, cattle	feces, small ruminants	0.0	0.0	0.4402901785714286	0.003472222222222222	0.3548487103174603	0.0	0.006944444444444444	0.0	0.0	0.020833333333333332	0.003472222222222222	0.07291666666666667	0.09027777777777778	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	Source_2n1_up
81	L00489	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.010416666666666666	0.9340277777777778	0.010416666666666666	0.0	0.0	0.024305555555555556	0.0	0.013888888888888888	0.0013503086419753086	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.002121913580246914	Source_2n1_up
82	L00703	processed meat, turkey	processed meat, chicken	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
83	L01615	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4024315551929815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5975684448070182	Source_2n1_up
84	L01622	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4024315551929815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5975684448070182	Source_2n1_up
85	L01112	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.1427441578483245	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.5447558421516754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
86	L00690	fresh meat, small ruminants	fresh meat, cattle	0.0	0.0	0.0	0.3810763888888889	0.1111111111111111	0.0	0.013888888888888888	0.05722350584567263	0.003472222222222222	0.006944444444444444	0.003472222222222222	0.004340277777777778	0.04513888888888889	0.1268042719321051	0.0	0.2222222222222222	0.006944444444444444	0.0	0.017361111111111112	Source_2n1_up
87	L01136	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.3982638888888889	0.5529513888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.04878472222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
88	L01154	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9835069444444444	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.013020833333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
89	L01187	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.02638888888888889	0.003472222222222222	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.9562499999999999	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
90	L01233	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.159375	0.09375	0.0	0.11805555555555555	0.0	0.0	0.0	0.0	0.6288194444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
0	L00668	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.8611111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
1	L00352	spices/herbs/vegetables, plants	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.9791666666666666	0.0	Source_2n1_up
2	L00413	processed meat, turkey	fresh meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6857600648700377	0.0	0.0	0.0	0.0	0.0	0.3142399351299622	0.0	0.0	0.0	0.0	Source_2n1_up
3	L00417	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.1076388888888889	0.003472222222222222	0.42129629629629634	0.0	0.0	0.0	0.0	0.0	0.0	0.4479166666666667	0.016203703703703703	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
4	L00707	fresh meat, turkey	fresh meat, turkey	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.6213344470875201	0.0	0.0	0.010416666666666666	0.0	0.0	0.34047110846803535	0.0	0.0	0.0	0.0	Source_2n1_up
5	L00728	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.48671365002553746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5132863499744625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
6	L00823	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.08333333333333333	0.10677083333333333	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.625	0.12239583333333333	0.0	0.0	0.034722222222222224	0.0	0.0	0.006944444444444444	Source_2n1_up
7	L00855	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9744011967970303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02559880320296987	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
8	L00946	processed meat, cattle	processed meat, cattle	0.0	0.017361111111111112	0.0	0.16254821567321573	0.32421875	0.0	0.0	0.0	0.0	0.0	0.0	0.4937017843267842	0.002170138888888889	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
9	L00974	eel, aquatic products	eel, aquatic products	0.0	0.8203339909118548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17966600908814562	Source_2n1_up
10	L01041	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9826388888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
11	L01117	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.012797778032153033	0.9517931721056723	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.011507777523402521	0.020429050116550117	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
12	L01182	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.010416666666666666	0.010416666666666666	0.013078703703703705	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.024305555555555556	0.02164351851851852	0.0	0.0	0.8923611111111112	0.0	0.0	0.006944444444444444	Source_2n1_up
13	L01195	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.010416666666666666	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.017361111111111112	0.006944444444444444	0.0	0.0	0.0	0.0	0.017361111111111112	0.9375	Source_2n1_up
14	L01204	salmon, aquatic products	salmon, aquatic products	0.0	0.006944444444444444	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9791666666666666	0.0	0.0	0.0	Source_2n1_up
15	L01216	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.006944444444444444	0.9583333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
16	L01407	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.006944444444444444	0.9861111111111112	0.0	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
17	L00298	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
18	L00484	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.5365852051691187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4634147948308812	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
19	L00589	herring, aquatic products	herring, aquatic products	0.0	0.006944444444444444	0.0	0.027777777777777776	0.003472222222222222	0.0	0.0	0.0	0.0	0.9409722222222222	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	Source_2n1_up
20	L00664	fresh meat, chicken	fresh meat, chicken	0.0	0.006944444444444444	0.0	0.003472222222222222	0.8715277777777778	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.08680555555555555	0.0	0.0	0.017361111111111112	0.0	0.006944444444444444	0.003472222222222222	Source_2n1_up
21	L00672	fresh meat, chicken	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.003472222222222222	0.1875	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.7777777777777778	0.0	Source_2n1_up
22	L00859	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7711843468284498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22881565317155003	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
23	L00900	trout, aquatic products	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.18055555555555555	0.003472222222222222	0.0	0.18055555555555555	0.0	0.013888888888888888	0.46875	0.08680555555555555	0.024305555555555556	0.024305555555555556	0.0	0.003472222222222222	0.0	0.013888888888888888	0.0	Source_2n1_up
24	L00940	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7711843468284498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22881565317155003	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
25	L00960	processed meat, cattle	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.23837893016330838	0.40438988095238093	0.0	0.0	0.0	0.14930555555555555	0.0	0.0	0.1493525513181731	0.020543981481481483	0.0	0.0033068783068783067	0.020833333333333332	0.003472222222222222	0.003472222222222222	0.003472222222222222	Source_2n1_up
26	L01002	herring, aquatic products	herring, aquatic products	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.9930555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
27	L01321	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.010416666666666666	0.10069444444444445	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.010416666666666666	0.8715277777777778	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
28	L01368	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9340277777777778	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	Source_2n1_up
29	L01731	fresh meat, turkey	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.003472222222222222	0.9457465277777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002170138888888889	0.0	0.0	0.04513888888888889	0.0	0.0	0.0	Source_2n1_up
30	L01790	fresh meat, chicken	fresh meat, chicken	0.0	0.03819444444444445	0.003472222222222222	0.0625	0.861230108625942	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.02418655804072471	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
31	L00410	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7711843468284498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22881565317155003	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
32	L00414	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
33	L00466	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7711843468284498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22881565317155003	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
34	L00679	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9954282407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004571759259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
35	L00709	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7711843468284498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22881565317155003	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
36	L00850	processed meat, chicken	fresh meat, chicken	0.0	0.0798611111111111	0.0	0.020833333333333332	0.2881944444444444	0.0	0.0	0.013888888888888888	0.0	0.2152777777777778	0.024305555555555556	0.003472222222222222	0.1840277777777778	0.013888888888888888	0.0	0.0798611111111111	0.0	0.0763888888888889	0.0	Source_2n1_up
37	L01033	shrimp, aquatic products	herring, aquatic products	0.0	0.0	0.24305555555555555	0.003472222222222222	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.3506944444444444	0.19444444444444445	0.19791666666666666	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
38	L01097	salmon, aquatic products	fresh meat, cattle	0.0	0.0	0.0763888888888889	0.4305555555555556	0.0	0.010416666666666666	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.052083333333333336	0.0	0.0	0.40625	0.003472222222222222	0.0	0.0	Source_2n1_up
39	L00339	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
40	L00611	fresh meat, chicken	fresh meat, small ruminants	0.0	0.0	0.0	0.08680555555555555	0.003472222222222222	0.03125	0.8402777777777778	0.0	0.0	0.0	0.0	0.034722222222222224	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
41	L01729	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
42	L01800	processed meat, cattle	processed meat, cattle	0.0	0.0	0.003472222222222222	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.9756944444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
43	L00406	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.003472222222222222	0.006944444444444444	0.1142152748922744	0.0	0.0	0.0	0.13816553492594733	0.0	0.0	0.0	0.03840427249004479	0.0	0.6987982510250669	0.0	0.0	0.0	0.0	Source_2n1_up
